city_name,latitude,longitude,forecast_date,temperature_max,temperature_min,precipitation,precipitation_probability,wind_speed,wind_gusts,weather_code
Tineghir,31.5147,-5.5328,2026-09-20,28.0,17.3,2.8,47,11.9,28.1,95
Tineghir,31.5147,-5.5328,2026-09-21,28.6,18.2,0.6,30,23.2,34.9,2
Tineghir,31.5147,-5.5328,2026-09-22,28.5,17.8,0.3,10,8.2,23.0,3
Tineghir,31.5147,-5.5328,2026-09-23,29.2,17.0,0.0,12,16.6,33.1,1
Tineghir,31.5147,-5.5328,2026-09-24,31.3,17.4,0.0,14,10.5,22.0,3
Bouknadel,34.1766,-6.6893,2026-09-18,25.1,16.6,0.0,0,17.7,30.6,45
Bouknadel,34.1766,-6.6893,2026-09-19,31.2,18.4,0.0,0,22.0,37.1,1
Bouknadel,34.1766,-6.6893,2026-09-20,29.1,20.5,0.0,0,13.4,23.8,1
Bouknadel,34.1766,-6.6893,2026-09-21,31.1,20.4,0.0,0,14.3,25.2,1
Bouknadel,34.1766,-6.6893,2026-09-22,27.8,19.7,0.0,0,12.6,22.3,0
Bouknadel,34.1766,-6.6893,2026-09-23,30.0,19.1,0.0,0,13.7,28.8,1
Bouknadel,34.1766,-6.6893,2026-09-24,28.8,18.2,0.0,0,10.6,28.8,1
Cabo Bojador,26.1269,-14.4992,2026-09-18,24.9,20.1,0.0,0,24.3,46.4,3
Cabo Bojador,26.1269,-14.4992,2026-09-19,24.9,18.5,0.0,0,23.7,45.0,3
Cabo Bojador,26.1269,-14.4992,2026-09-20,27.1,18.9,0.0,0,25.8,47.5,1
Cabo Bojador,26.1269,-14.4992,2026-09-21,25.8,20.0,0.0,3,25.9,47.2,1
Cabo Bojador,26.1269,-14.4992,2026-09-22,27.7,20.6,0.0,4,28.8,48.2,1
Cabo Bojador,26.1269,-14.4992,2026-09-23,27.0,20.5,0.0,0,28.6,51.1,0
Cabo Bojador,26.1269,-14.4992,2026-09-24,33.7,22.0,0.0,8,27.2,47.5,3
Zagora,30.3316,-5.8376,2026-09-18,34.9,25.0,0.2,10,19.5,33.5,3
Zagora,30.3316,-5.8376,2026-09-19,34.1,24.9,0.0,5,25.4,44.3,3
Zagora,30.3316,-5.8376,2026-09-20,34.0,24.4,0.3,8,16.7,29.2,3
Zagora,30.3316,-5.8376,2026-09-21,33.7,24.8,1.7,25,9.2,18.0,80
Zagora,30.3316,-5.8376,2026-09-22,33.2,23.7,0.3,8,15.3,26.3,3
Zagora,30.3316,-5.8376,2026-09-23,33.1,22.9,0.0,4,13.7,21.6,2
Zagora,30.3316,-5.8376,2026-09-24,34.9,23.7,0.0,5,14.4,24.1,3
Azemmour,33.2833,-8.3333,2026-09-18,25.0,17.8,0.0,0,17.9,32.8,2
Azemmour,33.2833,-8.3333,2026-09-19,26.9,19.6,0.0,0,16.3,29.9,2
Azemmour,33.2833,-8.3333,2026-09-20,28.4,19.3,0.0,0,12.4,23.0,45
Azemmour,33.2833,-8.3333,2026-09-21,28.9,20.9,0.0,0,13.8,26.3,45
Azemmour,33.2833,-8.3333,2026-09-22,27.3,20.5,0.0,0,11.8,22.3,45
Azemmour,33.2833,-8.3333,2026-09-23,27.1,19.9,0.0,0,13.7,29.2,45
Azemmour,33.2833,-8.3333,2026-09-24,27.5,19.9,0.0,0,11.8,29.2,45
El Hajeb,33.6928,-5.3711,2026-09-18,27.7,14.9,0.0,0,16.7,35.6,3
El Hajeb,33.6928,-5.3711,2026-09-19,31.4,17.3,0.2,15,18.8,40.3,80
El Hajeb,33.6928,-5.3711,2026-09-20,31.9,20.6,0.0,0,19.1,40.7,2
El Hajeb,33.6928,-5.3711,2026-09-21,31.6,20.2,0.0,0,20.5,43.2,3
El Hajeb,33.6928,-5.3711,2026-09-22,30.6,19.0,0.0,0,19.4,41.0,3
El Hajeb,33.6928,-5.3711,2026-09-23,31.1,19.3,0.0,0,14.5,32.0,0
El Hajeb,33.6928,-5.3711,2026-09-24,31.9,18.8,0.0,0,16.6,32.4,0
Jerada,34.31,-2.16,2026-09-18,27.5,15.3,0.0,3,24.2,52.6,3
Jerada,34.31,-2.16,2026-09-19,27.6,16.7,2.7,70,29.5,65.2,95
Jerada,34.31,-2.16,2026-09-20,27.6,16.3,0.0,13,24.2,53.3,3
Jerada,34.31,-2.16,2026-09-21,25.4,17.1,0.0,5,17.9,42.5,45
Jerada,34.31,-2.16,2026-09-22,27.6,15.9,0.0,3,19.9,39.2,3
Jerada,34.31,-2.16,2026-09-23,29.1,17.2,0.0,3,20.2,37.4,1
Jerada,34.31,-2.16,2026-09-24,30.4,15.7,0.0,3,22.2,38.9,2
El Aïoun,34.5726,-2.5127,2026-09-18,29.1,15.7,0.0,0,21.7,37.8,45
El Aïoun,34.5726,-2.5127,2026-09-19,29.8,19.2,0.2,33,18.6,33.8,3
El Aïoun,34.5726,-2.5127,2026-09-20,30.9,18.8,0.0,5,21.3,36.7,45
El Aïoun,34.5726,-2.5127,2026-09-21,27.4,19.2,0.0,3,18.2,31.7,3
El Aïoun,34.5726,-2.5127,2026-09-22,30.3,15.5,0.0,0,16.5,34.2,45
El Aïoun,34.5726,-2.5127,2026-09-23,30.8,17.5,0.0,0,15.9,26.6,1
El Aïoun,34.5726,-2.5127,2026-09-24,32.6,15.2,0.0,0,15.8,27.4,0
Tameslouht,31.5,-8.1,2026-09-18,31.0,17.4,0.0,0,10.2,18.4,2
Tameslouht,31.5,-8.1,2026-09-19,34.6,20.3,0.0,10,15.5,25.2,2
Tameslouht,31.5,-8.1,2026-09-20,36.7,22.4,0.6,45,19.4,32.0,80
Tameslouht,31.5,-8.1,2026-09-21,36.6,23.0,0.0,1,21.0,34.9,2
Tameslouht,31.5,-8.1,2026-09-22,36.0,22.1,0.0,0,22.5,36.0,0
Tameslouht,31.5,-8.1,2026-09-23,35.2,19.6,0.0,0,14.2,27.4,0
Tameslouht,31.5,-8.1,2026-09-24,34.6,20.6,0.0,3,17.3,28.8,1
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-18,29.5,15.4,0.0,0,19.0,34.6,45
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-19,36.1,17.7,0.0,0,18.8,34.2,1
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-20,37.3,22.0,0.0,0,19.9,35.3,1
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-21,37.1,21.2,0.0,0,13.7,31.0,0
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-22,34.1,19.5,0.0,0,19.4,34.2,0
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-23,36.7,18.3,0.0,0,15.2,33.1,1
Sidi Yahia El Gharb,34.3058,-6.3058,2026-09-24,34.3,17.9,0.0,0,16.9,34.2,0
Chichaoua,31.5333,-8.7667,2026-09-18,31.0,17.4,0.0,0,15.9,25.6,2
Chichaoua,31.5333,-8.7667,2026-09-19,34.9,19.9,0.0,0,20.2,33.1,2
Chichaoua,31.5333,-8.7667,2026-09-20,35.6,22.0,0.0,0,25.5,41.4,2
Chichaoua,31.5333,-8.7667,2026-09-21,37.6,22.2,0.0,0,25.2,43.6,2
Chichaoua,31.5333,-8.7667,2026-09-22,37.1,19.6,0.0,0,22.8,41.4,0
Chichaoua,31.5333,-8.7667,2026-09-23,34.7,18.6,0.0,0,18.7,32.4,0
Chichaoua,31.5333,-8.7667,2026-09-24,34.0,20.2,0.0,0,18.6,33.5,0
Al ’Attawia,31.83,-7.31,2026-09-18,30.1,16.6,0.0,0,12.0,22.3,3
Al ’Attawia,31.83,-7.31,2026-09-19,34.9,19.7,0.0,10,16.6,36.4,2
Al ’Attawia,31.83,-7.31,2026-09-20,35.8,22.3,0.1,18,16.3,35.3,3
Al ’Attawia,31.83,-7.31,2026-09-21,35.2,21.4,0.3,8,15.6,28.8,3
Al ’Attawia,31.83,-7.31,2026-09-22,35.0,21.5,0.0,0,16.9,31.0,2
Al ’Attawia,31.83,-7.31,2026-09-23,34.9,17.8,0.0,0,16.0,29.2,0
Al ’Attawia,31.83,-7.31,2026-09-24,34.6,15.7,0.0,0,18.1,32.8,1
Tabount,30.9014,-6.9217,2026-09-18,31.7,17.4,0.0,3,9.9,19.8,3
Tabount,30.9014,-6.9217,2026-09-19,31.5,20.0,0.0,18,27.9,45.0,3
Tabount,30.9014,-6.9217,2026-09-20,31.2,19.4,0.2,25,16.0,53.3,3
Tabount,30.9014,-6.9217,2026-09-21,31.8,20.0,1.2,5,19.5,34.2,3
Tabount,30.9014,-6.9217,2026-09-22,33.0,18.6,0.0,1,26.6,48.6,1
Tabount,30.9014,-6.9217,2026-09-23,32.2,16.0,0.0,3,16.2,27.0,2
Tabount,30.9014,-6.9217,2026-09-24,32.9,17.2,0.3,3,9.8,16.9,80
Zaïo,34.9396,-2.7334,2026-09-18,28.0,19.0,0.0,0,16.9,38.5,45
Zaïo,34.9396,-2.7334,2026-09-19,28.0,20.9,0.0,5,25.0,55.4,45
Zaïo,34.9396,-2.7334,2026-09-20,29.3,21.9,0.0,3,24.4,54.7,45
Zaïo,34.9396,-2.7334,2026-09-21,27.7,19.8,0.0,0,22.0,45.4,3
Zaïo,34.9396,-2.7334,2026-09-22,29.3,17.9,0.0,0,12.8,33.1,45
Zaïo,34.9396,-2.7334,2026-09-23,30.1,18.0,0.0,0,14.7,27.7,45
Zaïo,34.9396,-2.7334,2026-09-24,31.7,13.6,0.0,0,14.9,26.6,45
Aguelmous,33.1324,-5.8366,2026-09-18,29.9,14.1,0.0,0,20.1,45.7,3
Aguelmous,33.1324,-5.8366,2026-09-19,31.8,18.0,0.0,20,18.8,42.5,3
Aguelmous,33.1324,-5.8366,2026-09-20,32.3,19.9,0.1,20,19.6,43.2,2
Aguelmous,33.1324,-5.8366,2026-09-21,32.1,19.2,0.0,5,22.0,45.4,2
Aguelmous,33.1324,-5.8366,2026-09-22,30.5,18.8,0.0,1,18.2,34.2,3
Aguelmous,33.1324,-5.8366,2026-09-23,31.8,17.8,0.0,0,17.0,37.4,1
Aguelmous,33.1324,-5.8366,2026-09-24,32.4,17.6,0.0,0,20.0,40.3,0
Asilah,35.4667,-6.0333,2026-09-18,28.7,16.3,0.0,0,25.6,47.2,2
Asilah,35.4667,-6.0333,2026-09-19,29.1,23.1,0.0,0,37.2,68.8,0
Asilah,35.4667,-6.0333,2026-09-20,30.5,24.2,0.0,0,28.0,51.1,1
Asilah,35.4667,-6.0333,2026-09-21,30.0,23.6,0.0,0,29.8,53.6,0
Asilah,35.4667,-6.0333,2026-09-22,30.2,21.9,0.0,0,17.7,33.5,0
Asilah,35.4667,-6.0333,2026-09-23,35.0,20.7,0.0,0,11.0,22.7,1
Asilah,35.4667,-6.0333,2026-09-24,34.6,21.0,0.0,0,16.6,31.7,0
Imzouren,35.1464,-3.8506,2026-09-18,27.4,18.4,0.0,0,18.6,33.5,3
Imzouren,35.1464,-3.8506,2026-09-19,29.2,20.0,0.0,0,26.7,49.0,3
Imzouren,35.1464,-3.8506,2026-09-20,28.7,22.3,0.0,0,21.8,39.2,3
Imzouren,35.1464,-3.8506,2026-09-21,29.0,20.3,0.0,0,20.9,40.0,3
Imzouren,35.1464,-3.8506,2026-09-22,28.4,17.8,0.0,0,14.1,31.0,1
Imzouren,35.1464,-3.8506,2026-09-23,29.6,19.5,0.0,0,11.2,21.6,2
Imzouren,35.1464,-3.8506,2026-09-24,30.6,18.7,0.0,0,11.2,22.0,0
Mediouna,33.4556,-7.5208,2026-09-18,27.4,16.4,0.0,0,18.5,33.5,3
Mediouna,33.4556,-7.5208,2026-09-19,30.9,17.8,0.0,0,17.5,31.7,45
Mediouna,33.4556,-7.5208,2026-09-20,34.9,19.5,0.0,0,17.2,31.3,2
Mediouna,33.4556,-7.5208,2026-09-21,33.9,20.6,0.0,0,17.1,32.4,1
Mediouna,33.4556,-7.5208,2026-09-22,33.5,19.5,0.0,0,16.0,28.8,45
Mediouna,33.4556,-7.5208,2026-09-23,28.3,18.2,0.0,0,12.6,32.8,45
Mediouna,33.4556,-7.5208,2026-09-24,28.3,18.6,0.0,0,12.8,33.5,45
Demnat,31.7311,-7.0361,2026-09-18,27.6,14.3,0.0,0,12.2,24.8,3
Demnat,31.7311,-7.0361,2026-09-19,32.1,18.3,0.0,13,18.3,41.4,3
Demnat,31.7311,-7.0361,2026-09-20,32.5,21.6,0.3,33,17.3,33.8,3
Demnat,31.7311,-7.0361,2026-09-21,32.0,20.6,0.3,4,19.6,36.7,80
Demnat,31.7311,-7.0361,2026-09-22,31.8,20.8,0.0,0,18.2,37.8,2
Demnat,31.7311,-7.0361,2026-09-23,32.3,17.1,0.0,3,17.8,34.9,0
Demnat,31.7311,-7.0361,2026-09-24,32.2,15.4,0.0,3,18.2,35.6,1
Aïn Taoujdat,33.9333,-5.2167,2026-09-18,30.4,16.4,0.0,0,15.5,29.9,3
Aïn Taoujdat,33.9333,-5.2167,2026-09-19,33.7,18.6,0.0,8,19.2,37.4,2
Aïn Taoujdat,33.9333,-5.2167,2026-09-20,34.9,20.2,0.0,0,14.7,28.1,1
Aïn Taoujdat,33.9333,-5.2167,2026-09-21,33.9,19.8,0.0,0,13.0,26.3,3
Aïn Taoujdat,33.9333,-5.2167,2026-09-22,32.8,18.9,0.0,0,11.3,22.3,3
Aïn Taoujdat,33.9333,-5.2167,2026-09-23,34.2,19.8,0.0,0,14.4,26.6,0
Aïn Taoujdat,33.9333,-5.2167,2026-09-24,35.1,19.5,0.0,0,15.0,27.4,0
Sidi Smai’il,32.8167,-8.5,2026-09-18,28.1,17.3,0.0,0,18.2,32.4,45
Sidi Smai’il,32.8167,-8.5,2026-09-19,32.0,17.9,0.0,0,17.2,30.2,3
Sidi Smai’il,32.8167,-8.5,2026-09-20,32.8,19.9,0.0,0,15.3,27.4,2
Sidi Smai’il,32.8167,-8.5,2026-09-21,34.1,20.1,0.0,0,14.4,28.1,45
Sidi Smai’il,32.8167,-8.5,2026-09-22,33.0,18.9,0.0,0,15.3,28.1,45
Sidi Smai’il,32.8167,-8.5,2026-09-23,31.1,18.8,0.0,0,17.7,33.5,45
Sidi Smai’il,32.8167,-8.5,2026-09-24,30.0,18.1,0.0,0,18.7,34.2,45
Moulay Bousselham,34.8786,-6.2933,2026-09-18,25.0,14.7,0.0,0,18.9,31.7,45
Moulay Bousselham,34.8786,-6.2933,2026-09-19,29.9,18.1,0.0,0,17.5,29.9,1
Moulay Bousselham,34.8786,-6.2933,2026-09-20,32.6,21.3,0.0,0,18.0,31.0,0
Moulay Bousselham,34.8786,-6.2933,2026-09-21,31.0,20.9,0.0,0,17.1,31.7,1
Moulay Bousselham,34.8786,-6.2933,2026-09-22,31.0,19.7,0.0,0,20.3,33.5,0
Moulay Bousselham,34.8786,-6.2933,2026-09-23,33.2,18.0,0.0,0,18.4,32.8,1
Moulay Bousselham,34.8786,-6.2933,2026-09-24,31.8,18.9,0.0,0,18.3,32.4,0
Mechraa Bel Ksiri,34.56,-5.95,2026-09-18,31.8,14.7,0.0,0,19.1,34.9,45
Mechraa Bel Ksiri,34.56,-5.95,2026-09-19,37.1,19.0,0.0,0,18.8,36.0,1
Mechraa Bel Ksiri,34.56,-5.95,2026-09-20,37.7,24.7,0.0,0,19.6,37.4,0
Mechraa Bel Ksiri,34.56,-5.95,2026-09-21,37.1,24.6,0.0,0,18.8,35.6,0
Mechraa Bel Ksiri,34.56,-5.95,2026-09-22,36.2,23.7,0.0,0,17.1,32.0,0
Mechraa Bel Ksiri,34.56,-5.95,2026-09-23,37.0,18.2,0.0,0,14.5,34.2,1
Mechraa Bel Ksiri,34.56,-5.95,2026-09-24,36.9,18.0,0.0,0,16.3,33.8,0
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-18,32.7,15.6,0.0,0,10.9,20.5,45
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-19,37.1,21.2,0.0,3,23.1,44.3,1
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-20,37.2,24.8,0.0,0,19.1,36.4,0
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-21,36.7,24.6,0.0,0,19.5,36.0,1
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-22,35.8,23.7,0.0,0,16.2,31.7,0
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-23,37.0,20.8,0.0,0,11.7,20.2,0
Souk et Tnine Jorf el Mellah,34.4945,-5.5047,2026-09-24,37.7,19.2,0.0,0,13.0,27.7,0
Zeghanghane,35.1575,-3.0017,2026-09-18,26.4,19.2,0.0,3,21.1,40.3,3
Zeghanghane,35.1575,-3.0017,2026-09-19,25.9,21.9,0.5,8,27.3,50.8,3
Zeghanghane,35.1575,-3.0017,2026-09-20,26.3,22.3,1.2,23,29.2,59.4,3
Zeghanghane,35.1575,-3.0017,2026-09-21,26.5,21.7,0.0,3,21.1,46.4,3
Zeghanghane,35.1575,-3.0017,2026-09-22,26.8,18.8,0.0,0,20.1,40.7,2
Zeghanghane,35.1575,-3.0017,2026-09-23,28.2,18.8,0.0,0,14.8,27.4,45
Zeghanghane,35.1575,-3.0017,2026-09-24,29.7,15.5,0.0,0,12.5,25.9,45
Oulad Barhil,30.6408,-8.475,2026-09-18,29.9,17.8,0.0,0,27.5,51.1,3
Oulad Barhil,30.6408,-8.475,2026-09-19,34.9,20.2,0.0,5,28.8,52.9,2
Oulad Barhil,30.6408,-8.475,2026-09-20,37.5,21.6,0.0,3,26.8,49.3,2
Oulad Barhil,30.6408,-8.475,2026-09-21,38.1,21.1,0.0,1,28.8,56.5,2
Oulad Barhil,30.6408,-8.475,2026-09-22,37.6,19.7,0.0,3,27.5,57.6,1
Oulad Barhil,30.6408,-8.475,2026-09-23,37.3,18.9,0.0,0,20.5,43.2,0
Oulad Barhil,30.6408,-8.475,2026-09-24,37.5,17.8,0.0,0,21.7,46.1,0
Bir Jdid,33.3737,-8.0002,2026-09-18,25.0,17.5,0.0,0,17.3,33.8,3
Bir Jdid,33.3737,-8.0002,2026-09-19,27.5,18.6,0.0,0,17.3,33.5,45
Bir Jdid,33.3737,-8.0002,2026-09-20,30.8,19.8,0.0,0,14.8,29.2,2
Bir Jdid,33.3737,-8.0002,2026-09-21,30.0,20.3,0.0,0,17.0,33.5,45
Bir Jdid,33.3737,-8.0002,2026-09-22,29.3,19.5,0.0,0,13.8,27.0,45
Bir Jdid,33.3737,-8.0002,2026-09-23,28.9,19.0,0.0,0,17.2,33.1,45
Bir Jdid,33.3737,-8.0002,2026-09-24,28.5,18.7,0.0,0,17.4,33.5,45
Bou Arfa,32.531,-1.9631,2026-09-18,29.7,17.9,0.0,20,23.1,36.0,3
Bou Arfa,32.531,-1.9631,2026-09-19,24.6,18.0,4.7,68,14.5,31.7,95
Bou Arfa,32.531,-1.9631,2026-09-20,27.8,15.7,1.8,35,16.3,34.2,80
Bou Arfa,32.531,-1.9631,2026-09-21,26.0,16.6,0.0,13,14.5,23.4,2
Bou Arfa,32.531,-1.9631,2026-09-22,26.6,15.4,0.0,5,15.5,25.2,3
Bou Arfa,32.531,-1.9631,2026-09-23,28.1,16.5,0.0,2,13.8,22.3,3
Bou Arfa,32.531,-1.9631,2026-09-24,29.3,15.3,0.0,7,10.8,17.3,1
Tahannawt,31.3514,-7.9508,2026-09-18,27.6,14.5,0.0,0,12.2,25.6,2
Tahannawt,31.3514,-7.9508,2026-09-19,31.8,18.0,0.0,23,16.1,28.4,2
Tahannawt,31.3514,-7.9508,2026-09-20,32.9,21.1,0.1,30,17.3,34.9,3
Tahannawt,31.3514,-7.9508,2026-09-21,32.9,21.1,0.0,6,16.6,32.8,2
Tahannawt,31.3514,-7.9508,2026-09-22,32.7,21.4,0.0,3,16.6,32.0,0
Tahannawt,31.3514,-7.9508,2026-09-23,32.8,17.5,0.0,0,14.0,25.9,0
Tahannawt,31.3514,-7.9508,2026-09-24,32.2,17.2,0.0,5,14.6,25.9,1
Arfoud,31.4361,-4.2328,2026-09-18,33.3,19.4,0.0,10,25.3,41.8,3
Arfoud,31.4361,-4.2328,2026-09-19,31.3,21.2,1.5,30,19.5,36.7,80
Arfoud,31.4361,-4.2328,2026-09-20,31.6,20.6,0.1,13,14.1,25.6,3
Arfoud,31.4361,-4.2328,2026-09-21,33.4,20.7,0.3,26,14.0,24.5,3
Arfoud,31.4361,-4.2328,2026-09-22,31.6,21.5,0.0,20,9.6,17.3,3
Arfoud,31.4361,-4.2328,2026-09-23,31.6,20.7,0.0,9,6.3,9.7,3
Arfoud,31.4361,-4.2328,2026-09-24,33.1,21.3,0.0,5,7.6,12.6,2
Tahla,34.05,-4.42,2026-09-18,30.7,15.8,0.0,0,17.2,33.5,3
Tahla,34.05,-4.42,2026-09-19,32.2,20.5,0.1,15,27.0,53.3,2
Tahla,34.05,-4.42,2026-09-20,32.8,21.1,0.0,0,22.5,43.9,0
Tahla,34.05,-4.42,2026-09-21,32.3,20.4,0.0,0,17.2,34.9,3
Tahla,34.05,-4.42,2026-09-22,32.1,19.0,0.0,0,14.5,28.8,2
Tahla,34.05,-4.42,2026-09-23,33.4,19.2,0.0,0,14.3,28.1,1
Tahla,34.05,-4.42,2026-09-24,34.3,19.5,0.0,0,14.7,29.5,0
Missour,33.05,-3.9908,2026-09-18,30.4,15.3,0.0,13,28.0,44.3,3
Missour,33.05,-3.9908,2026-09-19,28.5,17.7,3.0,58,28.9,47.5,95
Missour,33.05,-3.9908,2026-09-20,30.2,17.1,0.6,16,22.8,38.9,45
Missour,33.05,-3.9908,2026-09-21,29.0,18.6,0.0,5,29.3,46.1,45
Missour,33.05,-3.9908,2026-09-22,29.5,16.1,0.0,3,19.6,30.2,3
Missour,33.05,-3.9908,2026-09-23,31.2,17.0,0.0,0,17.7,27.7,2
Missour,33.05,-3.9908,2026-09-24,32.8,16.8,0.0,0,21.0,31.7,1
Sidi Lmokhtar,31.57,-9.01,2026-09-18,30.6,16.7,0.0,0,19.1,32.0,1
Sidi Lmokhtar,31.57,-9.01,2026-09-19,33.8,19.4,0.0,0,16.2,27.0,2
Sidi Lmokhtar,31.57,-9.01,2026-09-20,34.4,21.9,0.0,0,18.3,31.7,2
Sidi Lmokhtar,31.57,-9.01,2026-09-21,37.6,22.2,0.0,0,18.8,36.4,2
Sidi Lmokhtar,31.57,-9.01,2026-09-22,36.9,19.1,0.0,0,21.7,35.6,0
Sidi Lmokhtar,31.57,-9.01,2026-09-23,33.0,17.2,0.0,0,18.6,32.4,1
Sidi Lmokhtar,31.57,-9.01,2026-09-24,31.9,18.1,0.0,0,20.9,34.6,1
Douar Toulal,33.8951,-5.6021,2026-09-18,30.1,15.8,0.0,0,15.7,36.0,3
Douar Toulal,33.8951,-5.6021,2026-09-19,34.7,19.1,0.0,3,13.5,29.9,2
Douar Toulal,33.8951,-5.6021,2026-09-20,35.7,21.9,0.0,0,13.7,31.7,1
Douar Toulal,33.8951,-5.6021,2026-09-21,35.1,20.4,0.0,0,14.0,32.0,1
Douar Toulal,33.8951,-5.6021,2026-09-22,33.5,19.2,0.0,0,13.6,32.0,1
Douar Toulal,33.8951,-5.6021,2026-09-23,34.1,19.0,0.0,0,15.9,30.2,0
Douar Toulal,33.8951,-5.6021,2026-09-24,34.6,19.1,0.0,0,14.6,28.1,0
Oulad Yaïch,32.4167,-6.3333,2026-09-18,33.5,18.2,0.0,0,8.7,15.5,3
Oulad Yaïch,32.4167,-6.3333,2026-09-19,37.2,21.3,0.0,3,15.1,27.4,2
Oulad Yaïch,32.4167,-6.3333,2026-09-20,38.0,23.0,0.1,5,19.6,46.4,3
Oulad Yaïch,32.4167,-6.3333,2026-09-21,37.3,23.0,0.3,2,14.5,27.4,3
Oulad Yaïch,32.4167,-6.3333,2026-09-22,36.3,23.7,0.0,0,13.9,26.6,3
Oulad Yaïch,32.4167,-6.3333,2026-09-23,36.0,22.6,0.0,0,18.0,33.8,1
Oulad Yaïch,32.4167,-6.3333,2026-09-24,36.4,25.3,0.0,0,17.9,33.8,0
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-18,31.9,14.9,0.0,0,10.4,20.2,3
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-19,35.2,19.5,0.0,3,13.0,23.8,2
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-20,35.8,19.9,0.0,10,15.9,29.2,3
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-21,35.3,18.6,0.0,1,14.1,28.4,3
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-22,33.6,17.9,0.0,0,15.5,28.4,3
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-23,34.8,17.7,0.0,0,11.6,21.6,1
Zawyat ech Cheïkh,32.6541,-5.9214,2026-09-24,35.3,18.2,0.0,0,12.4,22.7,0
Imi-n-Tanout,31.177,-8.8504,2026-09-18,26.7,16.0,0.0,0,17.1,29.2,2
Imi-n-Tanout,31.177,-8.8504,2026-09-19,30.9,20.0,0.0,13,16.6,29.5,2
Imi-n-Tanout,31.177,-8.8504,2026-09-20,32.2,23.0,0.5,38,19.7,33.8,80
Imi-n-Tanout,31.177,-8.8504,2026-09-21,34.2,23.0,0.0,5,22.0,43.6,3
Imi-n-Tanout,31.177,-8.8504,2026-09-22,33.4,23.4,0.0,3,22.9,39.6,1
Imi-n-Tanout,31.177,-8.8504,2026-09-23,32.1,22.3,0.0,0,17.2,32.8,0
Imi-n-Tanout,31.177,-8.8504,2026-09-24,31.7,19.6,0.0,0,18.3,31.7,1
Sebt Gzoula,32.1219,-9.0889,2026-09-18,29.4,17.6,0.0,0,17.7,33.8,1
Sebt Gzoula,32.1219,-9.0889,2026-09-19,32.4,18.8,0.0,0,14.5,29.9,2
Sebt Gzoula,32.1219,-9.0889,2026-09-20,30.5,21.1,0.0,0,14.3,28.4,2
Sebt Gzoula,32.1219,-9.0889,2026-09-21,33.8,20.6,0.0,0,14.0,27.0,1
Sebt Gzoula,32.1219,-9.0889,2026-09-22,33.1,19.4,0.0,0,16.3,31.3,45
Sebt Gzoula,32.1219,-9.0889,2026-09-23,28.6,18.2,0.0,0,14.3,28.1,45
Sebt Gzoula,32.1219,-9.0889,2026-09-24,27.4,18.0,0.0,0,14.1,28.1,45
Tifariti,26.158,-10.567,2026-09-18,30.5,16.6,0.0,0,35.0,53.6,3
Tifariti,26.158,-10.567,2026-09-19,31.3,16.3,0.0,0,23.7,37.1,3
Tifariti,26.158,-10.567,2026-09-20,37.4,19.3,0.0,4,12.3,25.6,0
Tifariti,26.158,-10.567,2026-09-21,38.3,25.3,0.0,18,12.0,25.2,1
Tifariti,26.158,-10.567,2026-09-22,38.7,24.5,0.0,7,20.3,37.1,1
Tifariti,26.158,-10.567,2026-09-23,38.6,26.3,0.0,4,21.6,41.4,3
Tifariti,26.158,-10.567,2026-09-24,38.6,27.0,0.0,2,20.3,38.2,3
